url_path,views_total,views_unique
/weaveworks/weave-gitops,1024,470
/weaveworks/weave-gitops/issues,215,48
/weaveworks/weave-gitops/pulls,175,29
/weaveworks/weave-gitops/tree/main/charts/gitops-server,151,67
/weaveworks/weave-gitops/search,111,14
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,92,70
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,81,44
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,72,68
/weaveworks/weave-gitops/pull/2745,66,13
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,65,26
