url_path,views_total,views_unique
/weaveworks/weave-gitops,941,558
/weaveworks/weave-gitops/tree/main/charts/gitops-server,230,60
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,210,86
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,188,41
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,121,49
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,114,46
/weaveworks/weave-gitops/issues,97,57
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,62,26
/weaveworks/weave-gitops/releases,55,43
/weaveworks/weave-gitops/tree/main,48,33
