url_path,views_total,views_unique
/weaveworks/weave-gitops,725,393
/weaveworks/weave-gitops/pulls,555,23
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,91,34
/weaveworks/weave-gitops/tree/main/charts/gitops-server,84,35
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,67,63
/weaveworks/weave-gitops/issues,64,39
/weaveworks/weave-gitops/pull/4540,55,3
/weaveworks/weave-gitops/commits/main,49,15
/weaveworks/weave-gitops/releases,45,24
/weaveworks/weave-gitops/network/updates,38,1
