referrer,views_total,views_unique
Google,577,217
github.com,423,111
fluxcd.io,92,52
t.co,70,60
thenewstack.io,36,29
rajputvaibhav.medium.com,24,21
com.google.android.gm,12,3
statics.teams.cdn.office.net,7,5
codefresh.io,6,5
DuckDuckGo,5,5
