url_path,views_total,views_unique
/weaveworks/weave-gitops,923,431
/weaveworks/weave-gitops/pulls,704,25
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,111,49
/weaveworks/weave-gitops/tree/main/charts/gitops-server,100,39
/weaveworks/weave-gitops/issues,99,52
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,85,76
/weaveworks/weave-gitops/commits/main,71,17
/weaveworks/weave-gitops/pull/4540,70,5
/weaveworks/weave-gitops/releases,53,35
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,51,42
