referrer,views_total,views_unique
github.com,153,41
weave.works,36,26
app.zenhub.com,35,9
fluxcd.io,32,29
Google,22,18
weaveworks.testspace.com,7,3
DuckDuckGo,3,2
coveralls.io,2,2
mail.google.com,1,1
linkedin.com,1,1
