referrer,views_total,views_unique
Google,561,173
github.com,346,84
DuckDuckGo,58,7
fluxcd.io,57,35
com.google.android.gm,18,2
thenewstack.io,15,14
rajputvaibhav.medium.com,11,10
linkedin.com,8,6
codefresh.io,6,6
wiki.bierochs.org,6,3
