url_path,views_total,views_unique
/weaveworks/weave-gitops,753,451
/weaveworks/weave-gitops/tree/main/charts/gitops-server,216,43
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,163,67
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,118,25
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,90,38
/weaveworks/weave-gitops/issues,74,43
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,58,14
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,54,25
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,48,16
/weaveworks/weave-gitops/tree/main,47,27
