url_path,views_total,views_unique
/weaveworks/weave-gitops,450,286
/weaveworks/weave-gitops/actions,84,3
/weaveworks/weave-gitops/releases,74,48
/weaveworks/weave-gitops/issues,58,29
/weaveworks/weave-gitops/pulls,50,13
/weaveworks/weave-gitops/tree/main/charts/gitops-server,48,20
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,44,38
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,34,22
/weaveworks/weave-gitops/issues/5223,31,15
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,26,24
