url_path,views_total,views_unique
/weaveworks/weave-gitops,334,217
/weaveworks/weave-gitops/releases,53,38
/weaveworks/weave-gitops/tree/main/charts/gitops-server,35,13
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,32,30
/weaveworks/weave-gitops/issues,25,20
/weaveworks/weave-gitops/pulls,24,8
/weaveworks/weave-gitops/releases/tag/v0.39.1-rc.1,20,12
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,16,9
/weaveworks/weave-gitops/actions,13,2
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,12,12
