referrer,views_total,views_unique
Google,1056,241
fluxcd.io,366,105
github.com,231,75
statics.teams.cdn.office.net,101,11
thenewstack.io,24,11
Bing,15,6
codefresh.io,12,11
wiki.bierochs.org,10,1
go2.weave.works,7,5
gitlab.com,6,1
