url_path,views_total,views_unique
/weaveworks/weave-gitops,1133,570
/weaveworks/weave-gitops/tree/main/charts/gitops-server,396,98
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,282,85
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,190,87
/weaveworks/weave-gitops/releases,159,92
/weaveworks/weave-gitops/issues,121,50
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,116,55
/weaveworks/weave-gitops/pulls,112,22
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,110,53
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,107,24
