url_path,views_total,views_unique
/weaveworks/weave-gitops,1017,492
/weaveworks/weave-gitops/issues,192,54
/weaveworks/weave-gitops/pulls,173,22
/weaveworks/weave-gitops/tree/main/charts/gitops-server,148,75
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,111,80
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,98,55
/weaveworks/weave-gitops/releases,85,46
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,83,73
/weaveworks/weave-gitops/search,65,16
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,64,30
