url_path,views_total,views_unique
/weaveworks/weave-gitops,1199,626
/weaveworks/weave-gitops/tree/main/charts/gitops-server,327,88
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,188,79
/weaveworks/weave-gitops/pulls,161,31
/weaveworks/weave-gitops/issues,135,45
/weaveworks/weave-gitops/search,133,22
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,130,91
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,126,41
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,90,76
/weaveworks/weave-gitops/releases,75,43
