time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-25 00:00:00+00:00,161,59,28,15
2025-05-26 00:00:00+00:00,641,268,102,44
2025-05-27 00:00:00+00:00,2789,361,386,46
2025-05-28 00:00:00+00:00,557,238,109,48
2025-05-29 00:00:00+00:00,662,189,84,36
2025-05-30 00:00:00+00:00,1286,224,164,40
2025-05-31 00:00:00+00:00,733,148,145,23
2025-06-01 00:00:00+00:00,263,89,93,18
2025-06-02 00:00:00+00:00,763,327,180,60
2025-06-03 00:00:00+00:00,448,176,129,48
2025-06-04 00:00:00+00:00,610,248,164,51
2025-06-05 00:00:00+00:00,1225,249,118,30
2025-06-06 00:00:00+00:00,1070,286,96,41
2025-06-07 00:00:00+00:00,580,120,60,9
