referrer,views_total,views_unique
Google,597,191
github.com,257,74
fluxcd.io,55,35
thenewstack.io,25,22
statics.teams.cdn.office.net,24,4
wiki.bierochs.org,15,5
search.brave.com,13,2
DuckDuckGo,11,3
confluence.ergon.ch,11,1
rajputvaibhav.medium.com,9,8
