referrer,views_total,views_unique
Google,1972,374
github.com,382,102
fluxcd.io,232,104
DuckDuckGo,73,14
Bing,39,12
statics.teams.cdn.office.net,13,11
pkg.go.dev,12,1
thenewstack.io,9,6
wiki.bierochs.org,8,2
codefresh.io,7,6
