referrer,views_total,views_unique
github.com,570,61
Google,136,60
app.zenhub.com,52,7
fluxcd.io,23,18
infoworld.com,12,11
weave.works,9,3
infoq.cn,8,7
DuckDuckGo,6,3
link.zhihu.com,4,4
gist.github.com,3,2
