url_path,views_total,views_unique
/weaveworks/weave-gitops,748,438
/weaveworks/weave-gitops/pulls,210,17
/weaveworks/weave-gitops/tree/main/charts/gitops-server,94,34
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,90,80
/weaveworks/weave-gitops/releases,70,44
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,58,33
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,49,44
/weaveworks/weave-gitops/issues,47,23
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,41,37
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,37,18
