referrer,views_total,views_unique
Google,450,180
github.com,118,53
fluxcd.io,85,43
search.brave.com,26,4
Bing,23,11
chatgpt.com,18,12
DuckDuckGo,13,9
cn.bing.com,8,3
yandex.ru,6,3
ecosia.org,5,1
