url_path,views_total,views_unique
/weaveworks/weave-gitops,644,428
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,68,61
/weaveworks/weave-gitops/tree/main/charts/gitops-server,68,31
/weaveworks/weave-gitops/issues,57,43
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,54,28
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,43,41
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,32,31
/weaveworks/weave-gitops/releases,29,22
/weaveworks/weave-gitops/tree/main,26,15
/weaveworks/weave-gitops/releases/tag/v0.38.0,18,15
