url_path,views_total,views_unique
/weaveworks/weave-gitops,1111,625
/weaveworks/weave-gitops/tree/main/charts/gitops-server,458,100
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,357,84
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,187,80
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,134,56
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,129,30
/weaveworks/weave-gitops/issues,113,53
/weaveworks/weave-gitops/pulls,112,17
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,110,48
/weaveworks/weave-gitops/releases,106,64
