referrer,views_total,views_unique
Google,831,256
github.com,371,103
fluxcd.io,183,103
DuckDuckGo,49,9
search.brave.com,47,4
thenewstack.io,27,21
statics.teams.cdn.office.net,26,15
com.linkedin.android,9,4
com.google.android.gm,9,3
wiki.bierochs.org,8,3
