url_path,views_total,views_unique
/weaveworks/weave-gitops,706,428
/weaveworks/weave-gitops/pulls,133,15
/weaveworks/weave-gitops/tree/main/charts/gitops-server,107,39
/weaveworks/weave-gitops/issues,81,38
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,77,68
/weaveworks/weave-gitops/releases,74,50
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,61,34
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,41,20
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,40,39
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,38,34
