url_path,views_total,views_unique
/weaveworks/weave-gitops,1315,618
/weaveworks/weave-gitops/tree/main/charts/gitops-server,234,98
/weaveworks/weave-gitops/pulls,185,29
/weaveworks/weave-gitops/issues,175,54
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,159,73
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,152,90
/weaveworks/weave-gitops/search,134,27
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,112,89
/weaveworks/weave-gitops/releases,106,55
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,93,39
