url_path,views_total,views_unique
/weaveworks/weave-gitops,647,422
/weaveworks/weave-gitops/tree/main/charts/gitops-server,204,47
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,148,66
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,106,41
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,84,36
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,66,22
/weaveworks/weave-gitops/issues,59,40
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,45,20
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,45,15
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,45,15
