url_path,views_total,views_unique
/weaveworks/weave-gitops,642,357
/weaveworks/weave-gitops/tree/main/charts/gitops-server,260,49
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,193,46
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,131,55
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,93,38
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,89,21
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,82,37
/weaveworks/weave-gitops/pull/4162,81,5
/weaveworks/weave-gitops/issues,63,25
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,58,18
