referrer,views_total,views_unique
Google,792,177
github.com,364,112
fluxcd.io,104,49
rajputvaibhav.medium.com,51,21
DuckDuckGo,25,6
thenewstack.io,23,17
codefresh.io,12,10
com.google.android.gm,11,1
statics.teams.cdn.office.net,8,4
wiki.bierochs.org,8,2
