referrer,views_total,views_unique
Google,512,170
github.com,288,114
fluxcd.io,60,39
t.co,29,18
thenewstack.io,24,20
linkedin.com,11,10
rajputvaibhav.medium.com,10,10
DuckDuckGo,10,8
com.linkedin.android,9,7
weave.works,5,3
