referrer,views_total,views_unique
github.com,632,55
Google,85,39
app.zenhub.com,66,9
fluxcd.io,44,18
infoworld.com,22,16
weave.works,8,5
itworld.co.kr,4,4
Bing,3,2
us06st1.zoom.us,2,1
DuckDuckGo,1,1
