referrer,views_total,views_unique
github.com,163,45
app.zenhub.com,43,10
weave.works,36,26
fluxcd.io,30,29
Google,26,21
weaveworks.testspace.com,5,1
coveralls.io,2,2
mail.google.com,1,1
goodfirstissues.com,1,1
github-help-wanted.com,1,1
