referrer,views_total,views_unique
github.com,522,94
Google,147,57
thenewstack.io,60,45
fluxcd.io,48,35
infoworld.com,40,12
DuckDuckGo,10,4
endtest.dev,8,7
mail.google.com,4,3
infoq.cn,3,2
weaveworks.testspace.com,3,1
