referrer,views_total,views_unique
Google,1139,279
github.com,388,101
fluxcd.io,218,116
Bing,36,8
codefresh.io,27,12
DuckDuckGo,24,11
app.zenhub.com,23,1
linkedin.com,20,19
com.linkedin.android,20,16
statics.teams.cdn.office.net,18,11
