url_path,views_total,views_unique
/weaveworks/weave-gitops,656,380
/weaveworks/weave-gitops/tree/main/charts/gitops-server,287,53
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,204,49
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,148,61
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,106,42
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,97,22
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,96,44
/weaveworks/weave-gitops/pull/4162,84,4
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,66,21
/weaveworks/weave-gitops/releases,61,44
