referrer,views_total,views_unique
Google,1116,297
github.com,411,118
fluxcd.io,279,124
DuckDuckGo,70,13
Bing,32,9
com.google.android.gm,13,4
wiki.bierochs.org,11,3
thenewstack.io,9,9
docs.google.com,8,8
codefresh.io,8,7
