url_path,views_total,views_unique
/weaveworks/weave-gitops,779,487
/weaveworks/weave-gitops/tree/main/charts/gitops-server,218,55
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,217,90
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,126,32
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,121,49
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,105,43
/weaveworks/weave-gitops/issues,91,61
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,70,14
/weaveworks/weave-gitops/blob/main/doc/img/06-runtime.png,66,31
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,61,27
