url_path,views_total,views_unique
/weaveworks/weave-gitops,1244,665
/weaveworks/weave-gitops/tree/main/charts/gitops-server,428,71
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,279,54
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,253,104
/weaveworks/weave-gitops/issues,152,90
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,148,60
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,148,60
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,104,31
/weaveworks/weave-gitops/releases,85,53
/weaveworks/weave-gitops/tree/main/doc,69,25
