referrer,views_total,views_unique
Google,558,213
fluxcd.io,210,67
github.com,83,40
Bing,60,12
statics.teams.cdn.office.net,39,9
thenewstack.io,19,7
youtube.com,19,3
yandex.ru,17,3
DuckDuckGo,13,10
search.brave.com,12,6
