url_path,views_total,views_unique
/weaveworks/weave-gitops,1274,833
/weaveworks/weave-gitops/tree/main/charts/gitops-server,462,97
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,457,85
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,248,104
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,138,28
/weaveworks/weave-gitops/issues,135,89
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,131,55
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,111,51
/weaveworks/weave-gitops/releases,91,63
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,89,31
