url_path,views_total,views_unique
/weaveworks/weave-gitops,343,224
/weaveworks/weave-gitops/releases,68,34
/weaveworks/weave-gitops/issues/5223,41,17
/weaveworks/weave-gitops/tree/main/charts/gitops-server,38,20
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,32,28
/weaveworks/weave-gitops/releases/tag/v0.39.1-rc.1,27,18
/weaveworks/weave-gitops/issues,24,12
/weaveworks/weave-gitops/actions,23,3
/weaveworks/weave-gitops/commits/main,23,3
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,22,19
