referrer,views_total,views_unique
Google,90,42
fluxcd.io,26,20
github.com,18,15
search.brave.com,16,4
Bing,15,2
DuckDuckGo,9,3
octopus.com,2,2
ecosia.org,1,1
link.zhihu.com,1,1
thenewstack.io,1,1
