referrer,views_total,views_unique
Google,891,219
github.com,333,109
statics.teams.cdn.office.net,133,20
fluxcd.io,103,48
thenewstack.io,21,17
linkedin.com,20,14
weave.works,20,2
codefresh.io,16,9
DuckDuckGo,15,7
nvd.nist.gov,14,7
