referrer,views_total,views_unique
Google,682,213
github.com,401,99
fluxcd.io,67,39
DuckDuckGo,51,7
linkedin.com,19,12
com.google.android.gm,19,2
thenewstack.io,16,15
rajputvaibhav.medium.com,13,12
com.linkedin.android,12,10
weave.works,12,4
