referrer,views_total,views_unique
github.com,563,54
Google,79,35
app.zenhub.com,64,9
fluxcd.io,37,18
infoworld.com,21,15
weave.works,8,5
itworld.co.kr,6,6
Bing,3,2
us06st1.zoom.us,2,1
DuckDuckGo,1,1
