url_path,views_total,views_unique
/weaveworks/weave-gitops,1223,684
/weaveworks/weave-gitops/tree/main/charts/gitops-server,598,108
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,398,91
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,289,118
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,279,117
/weaveworks/weave-gitops/issues,235,54
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,202,43
/weaveworks/weave-gitops/pulls,134,28
/weaveworks/weave-gitops/blob/main/doc/img/03-rbac.jpg,111,41
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,95,28
