referrer,views_total,views_unique
github.com,185,47
infoworld.com,110,91
Google,44,28
weave.works,38,36
fluxcd.io,19,19
www-infoworld-com.cdn.ampproject.org,14,11
oschina.net,3,3
app.zenhub.com,3,2
newreleases.io,1,1
