referrer,views_total,views_unique
github.com,499,84
Google,95,41
thenewstack.io,64,45
fluxcd.io,30,27
infoworld.com,12,11
endtest.dev,11,10
pkg.go.dev,9,1
app.zenhub.com,6,1
mail.google.com,3,2
infoq.cn,3,2
