url_path,views_total,views_unique
/weaveworks/weave-gitops,665,408
/weaveworks/weave-gitops/tree/main/charts/gitops-server,181,44
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,149,64
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,111,29
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,96,35
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,81,29
/weaveworks/weave-gitops/issues,79,44
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,60,20
/weaveworks/weave-gitops/releases,35,29
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,35,14
