referrer,views_total,views_unique
Google,1143,276
github.com,392,102
fluxcd.io,219,115
Bing,30,7
codefresh.io,27,12
app.zenhub.com,25,1
linkedin.com,19,18
com.linkedin.android,17,14
DuckDuckGo,16,9
statics.teams.cdn.office.net,15,8
