referrer,views_total,views_unique
github.com,135,43
app.zenhub.com,39,9
weave.works,32,23
fluxcd.io,24,23
Google,24,18
coveralls.io,2,2
issuehub.pro,1,1
mail.google.com,1,1
goodfirstissues.com,1,1
github-help-wanted.com,1,1
