url_path,views_total,views_unique
/weaveworks/weave-gitops,1292,684
/weaveworks/weave-gitops/tree/main/charts/gitops-server,354,107
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,243,68
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,199,100
/weaveworks/weave-gitops/issues,148,44
/weaveworks/weave-gitops/pulls,148,26
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,144,80
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,140,41
/weaveworks/weave-gitops/issues/3700,104,10
/weaveworks/weave-gitops/releases,97,63
