url_path,views_total,views_unique
/weaveworks/weave-gitops,143,121
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,28,23
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,18,17
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,13,12
/weaveworks/weave-gitops/issues,8,7
/weaveworks/weave-gitops/blob/main/doc/img/06-runtime.png,7,6
/weaveworks/weave-gitops/releases,7,6
/weaveworks/weave-gitops/pulls,6,4
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,5,5
/weaveworks/weave-gitops/blob/main/doc/img/05-sources.png,5,5
