referrer,views_total,views_unique
github.com,157,43
weave.works,38,27
app.zenhub.com,36,9
fluxcd.io,30,27
Google,25,20
weaveworks.testspace.com,6,2
DuckDuckGo,3,2
coveralls.io,2,2
mail.google.com,1,1
