url_path,views_total,views_unique
/weaveworks/weave-gitops,272,182
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,35,21
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,33,32
/weaveworks/weave-gitops/tree/main/charts/gitops-server,29,14
/weaveworks/weave-gitops/releases,22,14
/weaveworks/weave-gitops/tags,21,5
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,19,18
/weaveworks/weave-gitops/issues,18,10
/weaveworks/weave-gitops/tree/main,14,8
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,12,11
