referrer,views_total,views_unique
github.com,462,79
Google,94,53
thenewstack.io,46,38
github-help-wanted.com,35,1
fluxcd.io,25,20
infoworld.com,10,8
mail.google.com,9,1
console.dev,5,5
DuckDuckGo,5,3
app.zenhub.com,5,2
