url_path,views_total,views_unique
/weaveworks/weave-gitops,716,481
/weaveworks/weave-gitops/tree/main/charts/gitops-server,97,45
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,88,39
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,81,70
/weaveworks/weave-gitops/issues,69,31
/weaveworks/weave-gitops/releases,48,36
/weaveworks/weave-gitops/pulls,48,22
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,43,39
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,39,36
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,29,12
