url_path,views_total,views_unique
/weaveworks/weave-gitops,816,482
/weaveworks/weave-gitops/tree/main/charts/gitops-server,198,40
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,161,68
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,143,34
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,102,48
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,98,47
/weaveworks/weave-gitops/issues,87,52
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,61,30
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,55,14
/weaveworks/weave-gitops/pulls,45,22
