referrer,views_total,views_unique
github.com,150,37
fluxcd.io,42,35
Google,38,24
weave.works,30,21
app.zenhub.com,19,5
weaveworks.testspace.com,7,3
DuckDuckGo,3,2
linkedin.com,1,1
mail.google.com,1,1
