referrer,views_total,views_unique
github.com,310,42
infoworld.com,285,184
Google,60,30
weave.works,47,38
www-infoworld-com.cdn.ampproject.org,21,15
fluxcd.io,14,14
app.zenhub.com,4,2
oschina.net,3,3
cn.bing.com,2,1
newreleases.io,1,1
