referrer,views_total,views_unique
github.com,264,40
Google,142,46
app.zenhub.com,30,1
thenewstack.io,24,13
weave.works,18,1
fluxcd.io,15,12
infoworld.com,8,8
goodfirstissues.com,5,2
www-infoworld-com.cdn.ampproject.org,3,3
mail.google.com,3,1
