url_path,views_total,views_unique
/weaveworks/weave-gitops,833,519
/weaveworks/weave-gitops/tree/main/charts/gitops-server,264,56
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,208,89
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,146,40
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,114,48
/weaveworks/weave-gitops/issues,99,61
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,88,39
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,56,17
/weaveworks/weave-gitops/tree/main/doc,49,17
/weaveworks/weave-gitops/blob/main/doc/img/06-runtime.png,46,22
