url_path,views_total,views_unique
/weaveworks/weave-gitops,1030,420
/weaveworks/weave-gitops/pulls,322,28
/weaveworks/weave-gitops/search,169,25
/weaveworks/weave-gitops/tree/main/charts/gitops-server,138,42
/weaveworks/weave-gitops/pull/2637,138,15
/weaveworks/weave-gitops/issues,122,37
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,111,79
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,87,36
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,80,69
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,74,30
