url_path,views_total,views_unique
/weaveworks/weave-gitops,721,465
/weaveworks/weave-gitops/tree/main/charts/gitops-server,220,47
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,159,67
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,132,31
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,84,34
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,84,34
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,72,18
/weaveworks/weave-gitops/issues,65,42
/weaveworks/weave-gitops/tree/main,46,21
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,34,15
