referrer,views_total,views_unique
github.com,356,63
Google,83,34
app.zenhub.com,33,6
fluxcd.io,28,14
infoworld.com,15,13
link.zhihu.com,7,6
itworld.co.kr,5,5
weave.works,3,3
link.juejin.cn,3,2
Bing,2,2
